concept_name,source_concept_id,source_vocabulary_id,source_domain_id,source_concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,target_concept_id,relationship_id,reverese_relationship_id,relationship_valid_start_date,relationship_end_date,invalid_reason_cr
SEIZURES W/O MCC,2000020774,mimiciv_obs_drgcodes,Observation,MS-DRG,,SEIZURES W/O MCC,1970-01-01,2099-12-31,,38000974,Maps to,Mapped from,1970-01-01,2099-12-31,
SEPTIC ARTHRITIS W CC,2000020775,mimiciv_obs_drgcodes,Observation,MS-DRG,,SEPTIC ARTHRITIS W CC,1970-01-01,2099-12-31,,38001323,Maps to,Mapped from,1970-01-01,2099-12-31,
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,2000020776,mimiciv_obs_drgcodes,Observation,MS-DRG,,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,1970-01-01,2099-12-31,,38001563,Maps to,Mapped from,1970-01-01,2099-12-31,
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,2000020777,mimiciv_obs_drgcodes,Observation,MS-DRG,,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,1970-01-01,2099-12-31,,38001564,Maps to,Mapped from,1970-01-01,2099-12-31,
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,2000020778,mimiciv_obs_drgcodes,Observation,MS-DRG,,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,1970-01-01,2099-12-31,,38001565,Maps to,Mapped from,1970-01-01,2099-12-31,
"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",2000020779,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",1970-01-01,2099-12-31,,38001300,Maps to,Mapped from,1970-01-01,2099-12-31,
"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",2000020780,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC",1970-01-01,2099-12-31,,38001299,Maps to,Mapped from,1970-01-01,2099-12-31,
"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",2000020781,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",1970-01-01,2099-12-31,,38001301,Maps to,Mapped from,1970-01-01,2099-12-31,
SIALOADENECTOMY,2000020782,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIALOADENECTOMY,1970-01-01,2099-12-31,,38000997,Maps to,Mapped from,1970-01-01,2099-12-31,
SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,2000020783,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,1970-01-01,2099-12-31,,38001329,Maps to,Mapped from,1970-01-01,2099-12-31,
SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,2000020784,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,1970-01-01,2099-12-31,,38001330,Maps to,Mapped from,1970-01-01,2099-12-31,
SIGNS & SYMPTOMS W MCC,2000020785,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIGNS & SYMPTOMS W MCC,1970-01-01,2099-12-31,,38001610,Maps to,Mapped from,1970-01-01,2099-12-31,
SIGNS & SYMPTOMS W/O MCC,2000020786,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIGNS & SYMPTOMS W/O MCC,1970-01-01,2099-12-31,,38001611,Maps to,Mapped from,1970-01-01,2099-12-31,
SIMPLE PNEUMONIA & PLEURISY AGE 0-17,2000020787,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIMPLE PNEUMONIA & PLEURISY AGE 0-17,1970-01-01,2099-12-31,,38001041,Maps to,Mapped from,1970-01-01,2099-12-31,
"SIMPLE PNEUMONIA & PLEURISY AGE >17 WITH COMPLICATIONS, COMORBIDITIES",2000020788,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SIMPLE PNEUMONIA & PLEURISY AGE >17 WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001039,Maps to,Mapped from,1970-01-01,2099-12-31,
"SIMPLE PNEUMONIA & PLEURISY AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",2000020789,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SIMPLE PNEUMONIA & PLEURISY AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001040,Maps to,Mapped from,1970-01-01,2099-12-31,
SIMPLE PNEUMONIA & PLEURISY W CC,2000020790,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIMPLE PNEUMONIA & PLEURISY W CC,1970-01-01,2099-12-31,,38001040,Maps to,Mapped from,1970-01-01,2099-12-31,
SIMPLE PNEUMONIA & PLEURISY W MCC,2000020791,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIMPLE PNEUMONIA & PLEURISY W MCC,1970-01-01,2099-12-31,,38001039,Maps to,Mapped from,1970-01-01,2099-12-31,
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,2000020792,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,1970-01-01,2099-12-31,,38001041,Maps to,Mapped from,1970-01-01,2099-12-31,
SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,2000020793,mimiciv_obs_drgcodes,Observation,MS-DRG,,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,1970-01-01,2099-12-31,,38000894,Maps to,Mapped from,1970-01-01,2099-12-31,
SINUS & MASTOID PROCEDURES AGE >17,2000020794,mimiciv_obs_drgcodes,Observation,MS-DRG,,SINUS & MASTOID PROCEDURES AGE >17,1970-01-01,2099-12-31,,38000993,Maps to,Mapped from,1970-01-01,2099-12-31,
SINUS & MASTOID PROCEDURES W CC/MCC,2000020795,mimiciv_obs_drgcodes,Observation,MS-DRG,,SINUS & MASTOID PROCEDURES W CC/MCC,1970-01-01,2099-12-31,,38000993,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN DEBRIDEMENT W MCC,2000020796,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN DEBRIDEMENT W MCC,1970-01-01,2099-12-31,,43125853,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,2000020797,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,1970-01-01,2099-12-31,,38001345,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,2000020798,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,1970-01-01,2099-12-31,,38001344,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,2000020799,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,1970-01-01,2099-12-31,,38001346,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,2000020800,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,1970-01-01,2099-12-31,,38001342,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,2000020801,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,1970-01-01,2099-12-31,,38001341,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN GRAFTS FOR INJURIES W CC/MCC,2000020802,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN GRAFTS FOR INJURIES W CC/MCC,1970-01-01,2099-12-31,,38001582,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN GRAFTS FOR INJURIES W/O CC/MCC,2000020803,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN GRAFTS FOR INJURIES W/O CC/MCC,1970-01-01,2099-12-31,,38001583,Maps to,Mapped from,1970-01-01,2099-12-31,
"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",2000020804,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",1970-01-01,2099-12-31,,38001379,Maps to,Mapped from,1970-01-01,2099-12-31,
"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",2000020805,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",1970-01-01,2099-12-31,,38001378,Maps to,Mapped from,1970-01-01,2099-12-31,
SKIN ULCERS W MCC,2000020806,mimiciv_obs_drgcodes,Observation,MS-DRG,,SKIN ULCERS W MCC,1970-01-01,2099-12-31,,38001354,Maps to,Mapped from,1970-01-01,2099-12-31,
SOFT TISSUE PROCEDURES W CC,2000020807,mimiciv_obs_drgcodes,Observation,MS-DRG,,SOFT TISSUE PROCEDURES W CC,1970-01-01,2099-12-31,,38001290,Maps to,Mapped from,1970-01-01,2099-12-31,
SOFT TISSUE PROCEDURES W MCC,2000020808,mimiciv_obs_drgcodes,Observation,MS-DRG,,SOFT TISSUE PROCEDURES W MCC,1970-01-01,2099-12-31,,38001289,Maps to,Mapped from,1970-01-01,2099-12-31,
SOFT TISSUE PROCEDURES W/O CC/MCC,2000020809,mimiciv_obs_drgcodes,Observation,MS-DRG,,SOFT TISSUE PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001291,Maps to,Mapped from,1970-01-01,2099-12-31,
SPECIFIC CEREBROVASCULAR DISORDERS EXCEPT TRANSIENT ISCHEMIC ATTACK,2000020810,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPECIFIC CEREBROVASCULAR DISORDERS EXCEPT TRANSIENT ISCHEMIC ATTACK,1970-01-01,2099-12-31,,38000939,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL DISORDERS & INJURIES,2000020811,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL DISORDERS & INJURIES,1970-01-01,2099-12-31,,38000926,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL DISORDERS & INJURIES W CC/MCC,2000020812,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL DISORDERS & INJURIES W CC/MCC,1970-01-01,2099-12-31,,38000925,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL DISORDERS & INJURIES W/O CC/MCC,2000020813,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL DISORDERS & INJURIES W/O CC/MCC,1970-01-01,2099-12-31,,38000926,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,2000020814,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC,1970-01-01,2099-12-31,,38001246,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,2000020815,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC,1970-01-01,2099-12-31,,38001245,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,2000020816,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC,1970-01-01,2099-12-31,,38001247,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUSION EXCEPT CERVICAL WITH COMPLICATIONS AND COMORBIDITIES,2000020817,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUSION EXCEPT CERVICAL WITH COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,,38001248,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUSION EXCEPT CERVICAL WITHOUT COMPLICATIONS AND COMORBIDITIES,2000020818,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUSION EXCEPT CERVICAL WITHOUT COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,,38001249,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUSION EXCEPT CERVICAL W MCC,2000020819,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUSION EXCEPT CERVICAL W MCC,1970-01-01,2099-12-31,,38001248,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUSION EXCEPT CERVICAL W/O MCC,2000020820,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUSION EXCEPT CERVICAL W/O MCC,1970-01-01,2099-12-31,,38001249,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUSIONS EXCEPT CERVICAL WITH CURVATURE OF THE SPINE OR MALIGNANCY,2000020821,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUSIONS EXCEPT CERVICAL WITH CURVATURE OF THE SPINE OR MALIGNANCY,1970-01-01,2099-12-31,,38001247,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUSION WITH COMPLICATIONS AND COMORBIDITIES,2000020822,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUSION WITH COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,,38001248,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL FUSION WITHOUT COMPLICATIONS AND COMORBIDITIES,2000020823,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL FUSION WITHOUT COMPLICATIONS AND COMORBIDITIES,1970-01-01,2099-12-31,,38001249,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,2000020824,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,1970-01-01,2099-12-31,,38000911,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL PROCEDURES WITH CC,2000020825,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL PROCEDURES WITH CC,1970-01-01,2099-12-31,,38000910,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL PROCEDURES WITHOUT CC,2000020826,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL PROCEDURES WITHOUT CC,1970-01-01,2099-12-31,,38000912,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL PROCEDURES W MCC,2000020827,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL PROCEDURES W MCC,1970-01-01,2099-12-31,,38000910,Maps to,Mapped from,1970-01-01,2099-12-31,
SPINAL PROCEDURES W/O CC/MCC,2000020828,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPINAL PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38000912,Maps to,Mapped from,1970-01-01,2099-12-31,
Splenectomy,2000020829,mimiciv_obs_drgcodes,Observation,MS-DRG,,Splenectomy,1970-01-01,2099-12-31,,4125482,Maps to,Mapped from,1970-01-01,2099-12-31,
SPLENECTOMY W CC,2000020830,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPLENECTOMY W CC,1970-01-01,2099-12-31,,38001508,Maps to,Mapped from,1970-01-01,2099-12-31,
SPLENECTOMY W MCC,2000020831,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPLENECTOMY W MCC,1970-01-01,2099-12-31,,38001507,Maps to,Mapped from,1970-01-01,2099-12-31,
SPLENECTOMY W/O CC/MCC,2000020832,mimiciv_obs_drgcodes,Observation,MS-DRG,,SPLENECTOMY W/O CC/MCC,1970-01-01,2099-12-31,,38001509,Maps to,Mapped from,1970-01-01,2099-12-31,
"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",2000020833,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",1970-01-01,2099-12-31,,38001311,Maps to,Mapped from,1970-01-01,2099-12-31,
"STOMACH, ESOPHAGEAL & DUODENAL PROC AGE >17 W CC W MAJOR GI DX",2000020834,mimiciv_obs_drgcodes,Observation,MS-DRG,,"STOMACH, ESOPHAGEAL & DUODENAL PROC AGE >17 W CC W MAJOR GI DX",1970-01-01,2099-12-31,,38001147,Maps to,Mapped from,1970-01-01,2099-12-31,
"STOMACH, ESOPHAGEAL & DUODENAL PROC AGE >17 W CC W/O MAJOR GI DX",2000020835,mimiciv_obs_drgcodes,Observation,MS-DRG,,"STOMACH, ESOPHAGEAL & DUODENAL PROC AGE >17 W CC W/O MAJOR GI DX",1970-01-01,2099-12-31,,38001147,Maps to,Mapped from,1970-01-01,2099-12-31,
"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",2000020836,mimiciv_obs_drgcodes,Observation,MS-DRG,,"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE >17 WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001145,Maps to,Mapped from,1970-01-01,2099-12-31,
"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",2000020837,mimiciv_obs_drgcodes,Observation,MS-DRG,,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",1970-01-01,2099-12-31,,38001146,Maps to,Mapped from,1970-01-01,2099-12-31,
"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",2000020838,mimiciv_obs_drgcodes,Observation,MS-DRG,,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",1970-01-01,2099-12-31,,38001145,Maps to,Mapped from,1970-01-01,2099-12-31,
"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",2000020839,mimiciv_obs_drgcodes,Observation,MS-DRG,,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",1970-01-01,2099-12-31,,38001147,Maps to,Mapped from,1970-01-01,2099-12-31,
Syncope & Collapse,2000020840,mimiciv_obs_drgcodes,Observation,MS-DRG,,Syncope & Collapse,1970-01-01,2099-12-31,,38001140,Maps to,Mapped from,1970-01-01,2099-12-31,
SYNCOPE & COLLAPSE,2000020841,mimiciv_obs_drgcodes,Observation,MS-DRG,,SYNCOPE & COLLAPSE,1970-01-01,2099-12-31,,38001140,Maps to,Mapped from,1970-01-01,2099-12-31,
"SYNCOPE & COLLAPSE WITH COMPLICATIONS, COMORBIDITIES",2000020842,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SYNCOPE & COLLAPSE WITH COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001140,Maps to,Mapped from,1970-01-01,2099-12-31,
"SYNCOPE & COLLAPSE WITHOUT COMPLICATIONS, COMORBIDITIES",2000020843,mimiciv_obs_drgcodes,Observation,MS-DRG,,"SYNCOPE & COLLAPSE WITHOUT COMPLICATIONS, COMORBIDITIES",1970-01-01,2099-12-31,,38001140,Maps to,Mapped from,1970-01-01,2099-12-31,
"TENDONITIS, MYOSITIS & BURSITIS W MCC",2000020844,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TENDONITIS, MYOSITIS & BURSITIS W MCC",1970-01-01,2099-12-31,,38001331,Maps to,Mapped from,1970-01-01,2099-12-31,
"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",2000020845,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",1970-01-01,2099-12-31,,38001332,Maps to,Mapped from,1970-01-01,2099-12-31,
TESTES PROCEDURES W CC/MCC,2000020846,mimiciv_obs_drgcodes,Observation,MS-DRG,,TESTES PROCEDURES W CC/MCC,1970-01-01,2099-12-31,,38001443,Maps to,Mapped from,1970-01-01,2099-12-31,
TESTES PROCEDURES W/O CC/MCC,2000020847,mimiciv_obs_drgcodes,Observation,MS-DRG,,TESTES PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001444,Maps to,Mapped from,1970-01-01,2099-12-31,
"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",2000020848,mimiciv_obs_drgcodes,Observation,MS-DRG,,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",1970-01-01,2099-12-31,,38001382,Maps to,Mapped from,1970-01-01,2099-12-31,
"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",2000020849,mimiciv_obs_drgcodes,Observation,MS-DRG,,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",1970-01-01,2099-12-31,,38001381,Maps to,Mapped from,1970-01-01,2099-12-31,
"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",2000020850,mimiciv_obs_drgcodes,Observation,MS-DRG,,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC",1970-01-01,2099-12-31,,38001383,Maps to,Mapped from,1970-01-01,2099-12-31,
"TONSIL & ADENOID PROCEDURES, EXCEPT TONSILLECTOMY &/OR ADENOIDECTOMY ONLY, AGE >17",2000020851,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TONSIL & ADENOID PROCEDURES, EXCEPT TONSILLECTOMY &/OR ADENOIDECTOMY ONLY, AGE >17",1970-01-01,2099-12-31,,38000992,Maps to,Mapped from,1970-01-01,2099-12-31,
"TONSILLECTOMY &/OR ADENOIDECTOMY ONLY, AGE >17",2000020852,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TONSILLECTOMY &/OR ADENOIDECTOMY ONLY, AGE >17",1970-01-01,2099-12-31,,38000992,Maps to,Mapped from,1970-01-01,2099-12-31,
"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES",2000020853,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES",1970-01-01,2099-12-31,,38000899,Maps to,Mapped from,1970-01-01,2099-12-31,
"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",2000020854,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",1970-01-01,2099-12-31,,38000898,Maps to,Mapped from,1970-01-01,2099-12-31,
"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",2000020855,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",1970-01-01,2099-12-31,,38000897,Maps to,Mapped from,1970-01-01,2099-12-31,
"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",2000020856,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W/O CC/MCC",1970-01-01,2099-12-31,,38000899,Maps to,Mapped from,1970-01-01,2099-12-31,
"TRACHEOSTOMY WITH MECHANICAL VENTILATION 96+ HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK DIAGNOSES WITHOUT MAJOR OPERATING ROOM PROCEDURE",2000020857,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TRACHEOSTOMY WITH MECHANICAL VENTILATION 96+ HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK DIAGNOSES WITHOUT MAJOR OPERATING ROOM PROCEDURE",1970-01-01,2099-12-31,,38000890,Maps to,Mapped from,1970-01-01,2099-12-31,
"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",2000020858,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",1970-01-01,2099-12-31,,38000890,Maps to,Mapped from,1970-01-01,2099-12-31,
Transient Ischemia,2000020859,mimiciv_obs_drgcodes,Observation,MS-DRG,,Transient Ischemia,1970-01-01,2099-12-31,,38000942,Maps to,Mapped from,1970-01-01,2099-12-31,
TRANSIENT ISCHEMIA,2000020860,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRANSIENT ISCHEMIA,1970-01-01,2099-12-31,,38000942,Maps to,Mapped from,1970-01-01,2099-12-31,
TRANSIENT ISCHEMIC ATTACK & PRECEREBRAL OCCLUSIONS,2000020861,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRANSIENT ISCHEMIC ATTACK & PRECEREBRAL OCCLUSIONS,1970-01-01,2099-12-31,,38000941,Maps to,Mapped from,1970-01-01,2099-12-31,
TRANSURETHRAL PROCEDURES W CC,2000020862,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRANSURETHRAL PROCEDURES W CC,1970-01-01,2099-12-31,,38001413,Maps to,Mapped from,1970-01-01,2099-12-31,
TRANSURETHRAL PROCEDURES W MCC,2000020863,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRANSURETHRAL PROCEDURES W MCC,1970-01-01,2099-12-31,,38001412,Maps to,Mapped from,1970-01-01,2099-12-31,
TRANSURETHRAL PROCEDURES W/O CC/MCC,2000020864,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRANSURETHRAL PROCEDURES W/O CC/MCC,1970-01-01,2099-12-31,,38001414,Maps to,Mapped from,1970-01-01,2099-12-31,
Transurethral Prostatectomy,2000020865,mimiciv_obs_drgcodes,Observation,MS-DRG,,Transurethral Prostatectomy,1970-01-01,2099-12-31,,4234536,Maps to,Mapped from,1970-01-01,2099-12-31,
TRANSURETHRAL PROSTATECTOMY W CC/MCC,2000020866,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRANSURETHRAL PROSTATECTOMY W CC/MCC,1970-01-01,2099-12-31,,38001445,Maps to,Mapped from,1970-01-01,2099-12-31,
TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,2000020867,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,1970-01-01,2099-12-31,,38001446,Maps to,Mapped from,1970-01-01,2099-12-31,
TRAUMATIC INJURY W MCC,2000020868,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRAUMATIC INJURY W MCC,1970-01-01,2099-12-31,,38001588,Maps to,Mapped from,1970-01-01,2099-12-31,
TRAUMATIC INJURY W/O MCC,2000020869,mimiciv_obs_drgcodes,Observation,MS-DRG,,TRAUMATIC INJURY W/O MCC,1970-01-01,2099-12-31,,38001589,Maps to,Mapped from,1970-01-01,2099-12-31,
"TRAUMATIC STUPOR & COMA, COMA >1 HR",2000020870,mimiciv_obs_drgcodes,Observation,MS-DRG,,"TRAUMATIC STUPOR & COMA, COMA >1 HR",1970-01-01,2099-12-31,,38000957,Maps to,Mapped from,1970-01-01,2099-12-31,
