"concept_name","source_concept_id","source_vocabulary_id","source_domain_id","source_concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason","target_concept_id","relationship_id","reverese_relationship_id","relationship_valid_start_date","relationship_end_date","invalid_reason_cr"
"Mitotane 500 MG Oral Tablet",2000011233,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Mitotane 500 mg Tab","1970-01-01","2099-12-31",,1309182,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Estradiol 0.00208 MG/HR Transdermal System [Vivelle]",2000011234,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Estradiol Transdermal (Vivelle-DOT) 0.05mg/day patch","1970-01-01","2099-12-31",,42902446,"Maps to","Mapped from","1970-01-01","2099-12-31",
"albuterol",2000011235,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Albuterol Inhaler ","1970-01-01","2099-12-31",,1154343,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Ultralente Insulin, Human 100 UNT/ML",2000011236,"mimiciv_drug_ndc","Drug","Prescription Drug",,"INSULIN ULTRALENTE 100 UNITS/1 ML","1970-01-01","2099-12-31",,1586383,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Diflunisal 500 MG",2000011237,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Diflunisal 500mg","1970-01-01","2099-12-31",,1126165,"Maps to","Mapped from","1970-01-01","2099-12-31",
"trisodium citrate",2000011238,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Trisodium Citrate 0.4% Replacement Soln 3556mL Bag","1970-01-01","2099-12-31",,19065826,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Propranolol 80 MG",2000011239,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Propranolol 80 mg","1970-01-01","2099-12-31",,1353916,"Maps to","Mapped from","1970-01-01","2099-12-31",
"ropinirole 2 MG [Requip]",2000011240,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Requip XL 2 mg 24 hr Tab","1970-01-01","2099-12-31",,19023210,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Menthol",2000011241,"mimiciv_drug_ndc","Drug","Prescription Drug",,"menthol (Icy Hot Patch) 5 %","1970-01-01","2099-12-31",,901656,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair]",2000011242,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Advair HFA 230 mcg-21 mcg/Actuation Aerosol Inhaler","1970-01-01","2099-12-31",,42902951,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Naltrexone",2000011243,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Naltrexone 1.75 mg ","1970-01-01","2099-12-31",,1714319,"Maps to","Mapped from","1970-01-01","2099-12-31",
"darbepoetin alfa 0.025 MG/ML [Aranesp]",2000011244,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Aranesp 25mcg/ml vial","1970-01-01","2099-12-31",,19025157,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Pimecrolimus 10 MG/ML [Elidel]",2000011245,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Elidel 1","1970-01-01","2099-12-31",,19011354,"Maps to","Mapped from","1970-01-01","2099-12-31",
"ropinirole 1 MG [Requip]",2000011246,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Requip XL 1","1970-01-01","2099-12-31",,19023209,"Maps to","Mapped from","1970-01-01","2099-12-31",
"lapatinib 250 MG Oral Tablet",2000011247,"mimiciv_drug_ndc","Drug","Prescription Drug",,"lapatinib 250 mg Tab","1970-01-01","2099-12-31",,1359550,"Maps to","Mapped from","1970-01-01","2099-12-31",
"0.5 ML Interferon gamma-1b 0.2 MG/ML Injection [Actimmune]",2000011248,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Actimmune 2,000,000 unit/0.5 mL Sub-Q","1970-01-01","2099-12-31",,19128265,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Pramipexole dihydrochloride 0.75 MG Extended Release Oral Tablet [Mirapex]",2000011249,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Mirapex ER 0.75 mg tablet,extended release","1970-01-01","2099-12-31",,40173312,"Maps to","Mapped from","1970-01-01","2099-12-31",
"loteprednol etabonate 0.005 MG/MG [Lotemax]",2000011250,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Lotemax 0.5 % Opht DrpS","1970-01-01","2099-12-31",,40238170,"Maps to","Mapped from","1970-01-01","2099-12-31",
"dronedarone 400 MG Oral Tablet",2000011251,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Dronedarone 400 mg tablets","1970-01-01","2099-12-31",,40163617,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG [Benicar HCT]",2000011252,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Benicar 20 mg /12.5 mg","1970-01-01","2099-12-31",,19135232,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Sodium Nitroprusside 25 MG/ML",2000011253,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Nitroprusside Sodium 25mg/ml-2ml","1970-01-01","2099-12-31",,46287575,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Midazolam",2000011254,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Midazolam HCl ","1970-01-01","2099-12-31",,708298,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Potassium Chloride 10 MEQ",2000011255,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Potassium Chloride 10 meq","1970-01-01","2099-12-31",,19049429,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Balsalazide disodium 750 MG [Colazal]",2000011256,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Colazal 750 mg","1970-01-01","2099-12-31",,40168551,"Maps to","Mapped from","1970-01-01","2099-12-31",
"valdecoxib 20 MG [Bextra]",2000011257,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Bextra 20 mg","1970-01-01","2099-12-31",,19016200,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Nitroprusside",2000011258,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Nitroprusside Sodium ","1970-01-01","2099-12-31",,19020994,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Riboflavin 50 MG",2000011259,"mimiciv_drug_ndc","Drug","Prescription Drug",,"riboflavin 50mg","1970-01-01","2099-12-31",,19062923,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Bupivacaine",2000011260,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Bupivacaine 0.1% 250 mL CADD Med Cassette","1970-01-01","2099-12-31",,732893,"Maps to","Mapped from","1970-01-01","2099-12-31",
"degarelix 120 MG",2000011261,"mimiciv_drug_ndc","Drug","Prescription Drug",,"degarelix 120 mg syringe","1970-01-01","2099-12-31",,1718073,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Lurasidone Hydrochloride 40 MG Oral Tablet [Latuda]",2000011262,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Latuda 40 mg Tab","1970-01-01","2099-12-31",,40231371,"Maps to","Mapped from","1970-01-01","2099-12-31",
"onabotulinumtoxinA 100 UNT",2000011263,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Botulinum Toxin Type A 100 unit/vial","1970-01-01","2099-12-31",,35604244,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Epinephrine",2000011264,"mimiciv_drug_ndc","Drug","Prescription Drug",,"EPINEPHRINE ","1970-01-01","2099-12-31",,1343916,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Potassium",2000011265,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Potassium Phosphate 3mmol/ml-50ml","1970-01-01","2099-12-31",,19049024,"Maps to","Mapped from","1970-01-01","2099-12-31",
"letrozole 2.5 MG [Femara]",2000011266,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Femara 2.5mg","1970-01-01","2099-12-31",,19048141,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Amylases / Endopeptidases / Lipase Delayed Release Oral Capsule [Zenpep]",2000011267,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Zenpep 20,000-68,000-109,000 unit Capsule, delayed release","1970-01-01","2099-12-31",,40241649,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Albuterol",2000011268,"mimiciv_drug_ndc","Drug","Prescription Drug",,"ALBUTEROL ","1970-01-01","2099-12-31",,1154343,"Maps to","Mapped from","1970-01-01","2099-12-31",
"mesalamine",2000011269,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Mesalamine Desensitization 0.25 mg / 10 mL","1970-01-01","2099-12-31",,968426,"Maps to","Mapped from","1970-01-01","2099-12-31",
"gatifloxacin 3 MG/ML Ophthalmic Solution [Zymar]",2000011270,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Zymar 0.3 % Eye Drops","1970-01-01","2099-12-31",,19102198,"Maps to","Mapped from","1970-01-01","2099-12-31",
"clobazam 10 MG Oral Tablet",2000011271,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Clobazam 10mg tab","1970-01-01","2099-12-31",,19021852,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Haloperidol 2 MG/ML",2000011272,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Haloperidol 2 mg/ml","1970-01-01","2099-12-31",,19081395,"Maps to","Mapped from","1970-01-01","2099-12-31",
"imatinib 100 MG Oral Capsule [Gleevec]",2000011273,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Gleevec 100 mg Tab","1970-01-01","2099-12-31",,19071511,"Maps to","Mapped from","1970-01-01","2099-12-31",
"bosentan 62.5 MG Oral Tablet [Tracleer]",2000011274,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Tracleer 62.5 mg Tab","1970-01-01","2099-12-31",,19098352,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Triazolam Oral Tablet [Halcion]",2000011275,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Halcion 1","1970-01-01","2099-12-31",,40085925,"Maps to","Mapped from","1970-01-01","2099-12-31",
"dorzolamide 20 MG/ML [Trusopt]",2000011276,"mimiciv_drug_ndc","Drug","Prescription Drug",,"dorzolamide 2% trusopt","1970-01-01","2099-12-31",,19022869,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Pramipexole dihydrochloride 1.5 MG Oral Tablet [Mirapex]",2000011277,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Mirapex ER 1.5mg ER tablet","1970-01-01","2099-12-31",,40165182,"Maps to","Mapped from","1970-01-01","2099-12-31",
"anagrelide 0.5 MG [Agrylin]",2000011278,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Agrylin (anagrelide) 0.5mg CAP 0.5 mg Cap","1970-01-01","2099-12-31",,19052965,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Flavoxate Hydrochloride 100 MG [Urispas]",2000011279,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Urispas (flavoate HCL) 100mg","1970-01-01","2099-12-31",,40238271,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Hydralazine",2000011280,"mimiciv_drug_ndc","Drug","Prescription Drug",,"HydrALAzine ","1970-01-01","2099-12-31",,1373928,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Divalproex Sodium 500 MG [Depakote]",2000011281,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Depakote 500 mg Tab","1970-01-01","2099-12-31",,40238258,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Dornase Alfa 1 MG/ML Inhalant Solution",2000011282,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Dornase Alfa 1 mg/mL Inhl Soln","1970-01-01","2099-12-31",,19076733,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Saccharomyces boulardii",2000011283,"mimiciv_drug_ndc","Drug","Prescription Drug",,"saccharomyces boulardii 1 CAP","1970-01-01","2099-12-31",,991855,"Maps to","Mapped from","1970-01-01","2099-12-31",
"candesartan cilexetil 8 MG",2000011284,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Candesartan 8mg","1970-01-01","2099-12-31",,19113474,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Ipratropium 0.6 MG/ML Nasal Spray [Atrovent]",2000011285,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Atrovent 0.06 % Nasal Spray","1970-01-01","2099-12-31",,19121772,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Fluoxetine 20 MG [Prozac]",2000011286,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Prozac 20 mg/cap","1970-01-01","2099-12-31",,19080281,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Citrate",2000011287,"mimiciv_drug_ndc","Drug","Prescription Drug",,"citrate 3mL Syringe","1970-01-01","2099-12-31",,19011034,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Cefuroxime 500 MG Oral Tablet",2000011288,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Cefuroxime 500mg Tablet","1970-01-01","2099-12-31",,19075002,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Epinephrine 1 MG/ML",2000011289,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Epinephrine 1MG/ML AMP","1970-01-01","2099-12-31",,1344056,"Maps to","Mapped from","1970-01-01","2099-12-31",
"abiraterone acetate 250 MG [Zytiga]",2000011290,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Zytiga (Abiraterone) 250mg 250 mg","1970-01-01","2099-12-31",,40239062,"Maps to","Mapped from","1970-01-01","2099-12-31",
"rivastigmine 0.396 MG/HR [Exelon]",2000011291,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Rivastigmine 9.5mg/24hr","1970-01-01","2099-12-31",,19127050,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Econazole Nitrate 10 MG/ML Topical Cream",2000011292,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Econazole 1% Cream 30GM","1970-01-01","2099-12-31",,40162381,"Maps to","Mapped from","1970-01-01","2099-12-31",
"gefitinib Oral Tablet [Iressa]",2000011293,"mimiciv_drug_ndc","Drug","Prescription Drug",,"IRESSA gefitinib","1970-01-01","2099-12-31",,40059617,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Ampicillin / Sulbactam Injection [Unasyn]",2000011294,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Unasyn 3gm Vial","1970-01-01","2099-12-31",,46275618,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Lactase 3000 UNT [Lactaid]",2000011295,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Lactaid 3,000 unit chewable tablet","1970-01-01","2099-12-31",,19027640,"Maps to","Mapped from","1970-01-01","2099-12-31",
"24 HR darifenacin 7.5 MG Extended Release Oral Tablet [Enablex]",2000011296,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Enablex 7.5 mg 24 hr Tab","1970-01-01","2099-12-31",,19114114,"Maps to","Mapped from","1970-01-01","2099-12-31",
"topiramate 15 MG Oral Capsule",2000011297,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Topiramate 15mg sprinkle capsule","1970-01-01","2099-12-31",,19028939,"Maps to","Mapped from","1970-01-01","2099-12-31",
"oxybutynin 0.162 MG/HR Transdermal System [Oxytrol]",2000011298,"mimiciv_drug_ndc","Drug","Prescription Drug",,"OXYTROL 3.9","1970-01-01","2099-12-31",,42902661,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Ketotifen 0.25 MG/ML [Zaditor]",2000011299,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Zaditor (Ketotifen) 0.025%","1970-01-01","2099-12-31",,19100323,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray",2000011300,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Fluticasone 50 mcg/Actuation Nasal Spray, Susp","1970-01-01","2099-12-31",,36250141,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Soybean Oil 100 MG/ML [Intralipid]",2000011301,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Intralipid 10% Emulsion","1970-01-01","2099-12-31",,1718631,"Maps to","Mapped from","1970-01-01","2099-12-31",
"mesalamine 1200 MG [Lialda]",2000011302,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Lialda 1.2 gm","1970-01-01","2099-12-31",,19005335,"Maps to","Mapped from","1970-01-01","2099-12-31",
"pramlintide acetate 0.6 MG/ML [Symlin]",2000011303,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Symlin 0.6mg/ml","1970-01-01","2099-12-31",,40165688,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Amlodipine 5 MG / atorvastatin 80 MG [Caduet]",2000011304,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Caduet 5-80 5-80","1970-01-01","2099-12-31",,19128168,"Maps to","Mapped from","1970-01-01","2099-12-31",
"imatinib 100 MG Oral Capsule [Gleevec]",2000011305,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Gleevec 100 mg capsules","1970-01-01","2099-12-31",,19071511,"Maps to","Mapped from","1970-01-01","2099-12-31",
"loteprednol etabonate 0.005 MG/MG [Lotemax]",2000011306,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Lotemax 0.5%","1970-01-01","2099-12-31",,40238170,"Maps to","Mapped from","1970-01-01","2099-12-31",
"24 HR darifenacin 7.5 MG Extended Release Oral Tablet",2000011307,"mimiciv_drug_ndc","Drug","Prescription Drug",,"darifenacin SR 7.5 mg 24 hr Tab","1970-01-01","2099-12-31",,916234,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Ipratropium Nasal Spray [Atrovent]",2000011308,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Atrovent Nasal 0.03%","1970-01-01","2099-12-31",,40126520,"Maps to","Mapped from","1970-01-01","2099-12-31",
"24 HR fluvastatin 80 MG Extended Release Oral Tablet [Lescol]",2000011309,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Lescol XL 80 mg 24 hr Tab","1970-01-01","2099-12-31",,19125466,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Acetylcysteine 600 MG",2000011310,"mimiciv_drug_ndc","Drug","Prescription Drug",,"acetylcysteine 600 mg Cap","1970-01-01","2099-12-31",,1139058,"Maps to","Mapped from","1970-01-01","2099-12-31",
"dronedarone 400 MG Oral Tablet",2000011311,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Dronedarone 400 mg Tab","1970-01-01","2099-12-31",,40163617,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Melatonin 5 MG",2000011312,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Melatonin 5 mg Tab","1970-01-01","2099-12-31",,1301234,"Maps to","Mapped from","1970-01-01","2099-12-31",
"clobazam 10 MG Oral Tablet",2000011313,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Clobazam 10mg TAB","1970-01-01","2099-12-31",,19021852,"Maps to","Mapped from","1970-01-01","2099-12-31",
"quetiapine 50 MG [Seroquel]",2000011314,"mimiciv_drug_ndc","Drug","Prescription Drug",,"SEROquel XR 50 mg","1970-01-01","2099-12-31",,19046817,"Maps to","Mapped from","1970-01-01","2099-12-31",
"{21 (drospirenone 3 MG / Ethinyl Estradiol 0.03 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yasmin 28 Day]",2000011315,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Yasmin 28 3-0.03 mg","1970-01-01","2099-12-31",,19127905,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Fluorouracil 50 MG/ML [Efudex]",2000011316,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Efudex 5 %","1970-01-01","2099-12-31",,19087593,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Iloprost 0.02 MG/ML",2000011317,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Iloprost 20 mcg","1970-01-01","2099-12-31",,19110302,"Maps to","Mapped from","1970-01-01","2099-12-31",
"travoprost 0.04 MG/ML Ophthalmic Solution [Travatan]",2000011318,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Travatan Z 0.004 % Eye Drops","1970-01-01","2099-12-31",,19071741,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Insulin, Aspart, Human 100 UNT/ML [NovoLog]",2000011319,"mimiciv_drug_ndc","Drug","Prescription Drug",,"NovoLOG Flexpen 100 U/ml","1970-01-01","2099-12-31",,19005729,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0045 MG/ACTUAT [Symbicort]",2000011320,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Symbicort 160-4.5mcg/actuation","1970-01-01","2099-12-31",,42706348,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Fentanyl",2000011321,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Fentanyl ","1970-01-01","2099-12-31",,1154029,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Timolol 2.5 MG/ML [Betimol]",2000011322,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Betimol (timolol hemihydrate) 0.25%","1970-01-01","2099-12-31",,19056457,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Insulin Lispro Cartridge [Humalog]",2000011323,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Humalog 75/25 Pen 75/25","1970-01-01","2099-12-31",,46233975,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Lactobacillus rhamnosus GG",2000011324,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Lactobacillus Rhamnosus (GG) 10 billion","1970-01-01","2099-12-31",,19122437,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Balsalazide disodium 750 MG Oral Capsule",2000011325,"mimiciv_drug_ndc","Drug","Prescription Drug",,"balsalazide 750 mg Cap","1970-01-01","2099-12-31",,40168549,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Lidocaine",2000011326,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Lidocaine 1% ","1970-01-01","2099-12-31",,989878,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Flaxseed extract",2000011327,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Flaxseed Oil Flaxseed Oil","1970-01-01","2099-12-31",,1315342,"Maps to","Mapped from","1970-01-01","2099-12-31",
"interferon beta-1b 0.3 MG [Betaseron]",2000011328,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Betaseron 1","1970-01-01","2099-12-31",,35605315,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Gentamicin",2000011329,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Gentamicin 100mg Premix","1970-01-01","2099-12-31",,45892419,"Maps to","Mapped from","1970-01-01","2099-12-31",
"balsalazide",2000011330,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Balsalazide Balsalazide","1970-01-01","2099-12-31",,934262,"Maps to","Mapped from","1970-01-01","2099-12-31",
"Insulin Glargine 100 UNT/ML [Lantus]",2000011331,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Lantus Solostar 100 unit/mL (3 mL) Sub-Q Insulin Pen","1970-01-01","2099-12-31",,19120790,"Maps to","Mapped from","1970-01-01","2099-12-31",
"trospium chloride 60 MG [Sanctura]",2000011332,"mimiciv_drug_ndc","Drug","Prescription Drug",,"Sanctura 60mg","1970-01-01","2099-12-31",,40163807,"Maps to","Mapped from","1970-01-01","2099-12-31",
